"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","HHWEALTH","FINAN","USD","A","2005",40581.37,
"DNK","HHWEALTH","FINAN","USD","A","2006",46803.19,
"DNK","HHWEALTH","FINAN","USD","A","2007",43925.33,
"DNK","HHWEALTH","FINAN","USD","A","2008",30628.99,
"DNK","HHWEALTH","FINAN","USD","A","2009",39216.7,
"DNK","HHWEALTH","FINAN","USD","A","2010",48288.23,
"DNK","HHWEALTH","FINAN","USD","A","2011",49153.68,
"DNK","HHWEALTH","FINAN","USD","A","2012",58963.75,
"DNK","HHWEALTH","FINAN","USD","A","2013",63902.38,
"DNK","HHWEALTH","FINAN","USD","A","2014",73069.38,
"DNK","HHWEALTH","FINAN","USD","A","2015",80016.41,
"DNK","HHWEALTH","FINAN","USD","A","2016",115825.5,
"DNK","HHWEALTH","FINAN","USD","A","2017",125431.1,
"DNK","HHWEALTH","FINAN","USD","A","2018",122493.6,
"DNK","HHWEALTH","FINAN","USD","A","2019",143677,
"DNK","HHWEALTH","FINAN","USD","A","2020",160611.1,
"DNK","HHWEALTH","FINAN","USD","A","2021",208771.1,
"FIN","HHWEALTH","FINAN","USD","A","1995",6713.497,
"FIN","HHWEALTH","FINAN","USD","A","1996",8434.565,
"FIN","HHWEALTH","FINAN","USD","A","1997",10599.04,
"FIN","HHWEALTH","FINAN","USD","A","1998",13234.9,
"FIN","HHWEALTH","FINAN","USD","A","1999",18120.48,
"FIN","HHWEALTH","FINAN","USD","A","2000",19796.16,
"FIN","HHWEALTH","FINAN","USD","A","2001",18264.55,
"FIN","HHWEALTH","FINAN","USD","A","2002",16854.91,
"FIN","HHWEALTH","FINAN","USD","A","2003",18758.72,
"FIN","HHWEALTH","FINAN","USD","A","2004",20016.93,
"FIN","HHWEALTH","FINAN","USD","A","2005",21943.28,
"FIN","HHWEALTH","FINAN","USD","A","2006",23757.75,
"FIN","HHWEALTH","FINAN","USD","A","2007",23391.77,
"FIN","HHWEALTH","FINAN","USD","A","2008",17599.15,
"FIN","HHWEALTH","FINAN","USD","A","2009",22217,
"FIN","HHWEALTH","FINAN","USD","A","2010",25345.51,
"FIN","HHWEALTH","FINAN","USD","A","2011",21534.14,
"FIN","HHWEALTH","FINAN","USD","A","2012",23799.09,
"FIN","HHWEALTH","FINAN","USD","A","2013",27887.37,
"FIN","HHWEALTH","FINAN","USD","A","2014",30383.8,
"FIN","HHWEALTH","FINAN","USD","A","2015",31736.23,
"FIN","HHWEALTH","FINAN","USD","A","2016",32717.85,
"FIN","HHWEALTH","FINAN","USD","A","2017",34164.67,
"FIN","HHWEALTH","FINAN","USD","A","2018",31890.03,
"FIN","HHWEALTH","FINAN","USD","A","2019",36188.45,
"FIN","HHWEALTH","FINAN","USD","A","2020",40053.89,
"FRA","HHWEALTH","FINAN","USD","A","1995",21502.17,
"FRA","HHWEALTH","FINAN","USD","A","1996",26195.18,
"FRA","HHWEALTH","FINAN","USD","A","1997",28376.75,
"FRA","HHWEALTH","FINAN","USD","A","1998",30623.39,
"FRA","HHWEALTH","FINAN","USD","A","1999",35199.94,
"FRA","HHWEALTH","FINAN","USD","A","2000",36853.19,
"FRA","HHWEALTH","FINAN","USD","A","2001",35284.46,
"FRA","HHWEALTH","FINAN","USD","A","2002",34710.21,
"FRA","HHWEALTH","FINAN","USD","A","2003",35571.45,
"FRA","HHWEALTH","FINAN","USD","A","2004",37065.29,
"FRA","HHWEALTH","FINAN","USD","A","2005",40117.11,
"FRA","HHWEALTH","FINAN","USD","A","2006",45669.96,
"FRA","HHWEALTH","FINAN","USD","A","2007",47415.05,
"FRA","HHWEALTH","FINAN","USD","A","2008",41725.71,
"FRA","HHWEALTH","FINAN","USD","A","2009",45979.6,
"FRA","HHWEALTH","FINAN","USD","A","2010",49277.78,
"FRA","HHWEALTH","FINAN","USD","A","2011",49869.23,
"FRA","HHWEALTH","FINAN","USD","A","2012",53223.84,
"FRA","HHWEALTH","FINAN","USD","A","2013",57474.21,
"FRA","HHWEALTH","FINAN","USD","A","2014",59818.88,
"FRA","HHWEALTH","FINAN","USD","A","2015",63290.67,
"FRA","HHWEALTH","FINAN","USD","A","2016",69918.91,
"FRA","HHWEALTH","FINAN","USD","A","2017",73996.52,
"FRA","HHWEALTH","FINAN","USD","A","2018",72336.52,
"FRA","HHWEALTH","FINAN","USD","A","2019",82327.45,
"FRA","HHWEALTH","FINAN","USD","A","2020",88018.04,
"FRA","HHWEALTH","FINAN","USD","A","2021",96182.83,
"DEU","HHWEALTH","FINAN","USD","A","1995",17465.15,
"DEU","HHWEALTH","FINAN","USD","A","1996",18921.9,
"DEU","HHWEALTH","FINAN","USD","A","1997",20883.47,
"DEU","HHWEALTH","FINAN","USD","A","1998",22668,
"DEU","HHWEALTH","FINAN","USD","A","1999",25320.57,
"DEU","HHWEALTH","FINAN","USD","A","2000",26007.16,
"DEU","HHWEALTH","FINAN","USD","A","2001",27382.03,
"DEU","HHWEALTH","FINAN","USD","A","2002",27038.92,
"DEU","HHWEALTH","FINAN","USD","A","2003",30277.19,
"DEU","HHWEALTH","FINAN","USD","A","2004",33267.1,
"DEU","HHWEALTH","FINAN","USD","A","2005",36658.8,
"DEU","HHWEALTH","FINAN","USD","A","2006",37974.44,
"DEU","HHWEALTH","FINAN","USD","A","2007",42119.79,
"DEU","HHWEALTH","FINAN","USD","A","2008",40303.81,
"DEU","HHWEALTH","FINAN","USD","A","2009",43454.27,
"DEU","HHWEALTH","FINAN","USD","A","2010",46545.64,
"DEU","HHWEALTH","FINAN","USD","A","2011",47896.36,
"DEU","HHWEALTH","FINAN","USD","A","2012",51228.8,
"DEU","HHWEALTH","FINAN","USD","A","2013",55284.99,
"DEU","HHWEALTH","FINAN","USD","A","2014",58853.73,
"DEU","HHWEALTH","FINAN","USD","A","2015",61141.59,
"DEU","HHWEALTH","FINAN","USD","A","2016",65957.82,
"DEU","HHWEALTH","FINAN","USD","A","2017",70689.31,
"DEU","HHWEALTH","FINAN","USD","A","2018",72736.67,
"DEU","HHWEALTH","FINAN","USD","A","2019",77674,
"DEU","HHWEALTH","FINAN","USD","A","2020",84905.61,
"GRC","HHWEALTH","FINAN","USD","A","1995",15296.24,
"GRC","HHWEALTH","FINAN","USD","A","1996",16009.35,
"GRC","HHWEALTH","FINAN","USD","A","1997",19128.18,
"GRC","HHWEALTH","FINAN","USD","A","1998",23039.95,
"GRC","HHWEALTH","FINAN","USD","A","1999",34177.98,
"GRC","HHWEALTH","FINAN","USD","A","2000",26398.25,
"GRC","HHWEALTH","FINAN","USD","A","2001",23142.62,
"GRC","HHWEALTH","FINAN","USD","A","2002",20242.26,
"GRC","HHWEALTH","FINAN","USD","A","2003",20330.19,
"GRC","HHWEALTH","FINAN","USD","A","2004",21763.68,
"GRC","HHWEALTH","FINAN","USD","A","2005",25372.88,
"GRC","HHWEALTH","FINAN","USD","A","2006",27158.35,
"GRC","HHWEALTH","FINAN","USD","A","2007",27144.7,
"GRC","HHWEALTH","FINAN","USD","A","2008",18212.78,
"GRC","HHWEALTH","FINAN","USD","A","2009",19246.76,
"GRC","HHWEALTH","FINAN","USD","A","2010",13030.73,
"GRC","HHWEALTH","FINAN","USD","A","2011",10747.46,
"GRC","HHWEALTH","FINAN","USD","A","2012",11628.6,
"GRC","HHWEALTH","FINAN","USD","A","2013",18511.28,
"GRC","HHWEALTH","FINAN","USD","A","2014",20349.26,
"GRC","HHWEALTH","FINAN","USD","A","2015",20597.21,
"GRC","HHWEALTH","FINAN","USD","A","2016",21192.75,
"GRC","HHWEALTH","FINAN","USD","A","2017",24863.65,
"GRC","HHWEALTH","FINAN","USD","A","2018",21900.66,
"GRC","HHWEALTH","FINAN","USD","A","2019",26770.57,
"GRC","HHWEALTH","FINAN","USD","A","2020",29096.96,
"HUN","HHWEALTH","FINAN","USD","A","1995",5005.072,
"HUN","HHWEALTH","FINAN","USD","A","1996",5492.268,
"HUN","HHWEALTH","FINAN","USD","A","1997",5924.131,
"HUN","HHWEALTH","FINAN","USD","A","1998",6613.25,
"HUN","HHWEALTH","FINAN","USD","A","1999",7365.78,
"HUN","HHWEALTH","FINAN","USD","A","2000",8141.194,
"HUN","HHWEALTH","FINAN","USD","A","2001",8922.938,
"HUN","HHWEALTH","FINAN","USD","A","2002",9467.908,
"HUN","HHWEALTH","FINAN","USD","A","2003",9772.582,
"HUN","HHWEALTH","FINAN","USD","A","2004",10234.28,
"HUN","HHWEALTH","FINAN","USD","A","2005",11322.79,
"HUN","HHWEALTH","FINAN","USD","A","2006",12572.43,
"HUN","HHWEALTH","FINAN","USD","A","2007",13152.98,
"HUN","HHWEALTH","FINAN","USD","A","2008",12514.82,
"HUN","HHWEALTH","FINAN","USD","A","2009",14378.42,
"HUN","HHWEALTH","FINAN","USD","A","2010",15402.08,
"HUN","HHWEALTH","FINAN","USD","A","2011",16850.05,
"HUN","HHWEALTH","FINAN","USD","A","2012",18992.66,
"HUN","HHWEALTH","FINAN","USD","A","2013",21231.76,
"HUN","HHWEALTH","FINAN","USD","A","2014",23243.44,
"HUN","HHWEALTH","FINAN","USD","A","2015",26141.22,
"HUN","HHWEALTH","FINAN","USD","A","2016",29046.82,
"HUN","HHWEALTH","FINAN","USD","A","2017",31367.77,
"HUN","HHWEALTH","FINAN","USD","A","2018",34268.21,
"HUN","HHWEALTH","FINAN","USD","A","2019",36446.86,
"HUN","HHWEALTH","FINAN","USD","A","2020",39986.52,
"HUN","HHWEALTH","FINAN","USD","A","2021",43632.62,
"ISL","HHWEALTH","FINAN","USD","A","2003",27387.68,
"ISL","HHWEALTH","FINAN","USD","A","2014",63014.35,
"ISL","HHWEALTH","FINAN","USD","A","2015",71490.84,
"ISL","HHWEALTH","FINAN","USD","A","2016",80884.8,
"ISL","HHWEALTH","FINAN","USD","A","2017",104977.8,
"ISL","HHWEALTH","FINAN","USD","A","2018",103155.1,
"ISL","HHWEALTH","FINAN","USD","A","2019",110091.6,
"ISL","HHWEALTH","FINAN","USD","A","2020",114253.7,
"IRL","HHWEALTH","FINAN","USD","A","2001",32338.98,
"IRL","HHWEALTH","FINAN","USD","A","2002",29159.88,
"IRL","HHWEALTH","FINAN","USD","A","2003",30270.8,
"IRL","HHWEALTH","FINAN","USD","A","2004",31304.49,
"IRL","HHWEALTH","FINAN","USD","A","2005",30428.26,
"IRL","HHWEALTH","FINAN","USD","A","2006",31497.67,
"IRL","HHWEALTH","FINAN","USD","A","2007",24548.58,
"IRL","HHWEALTH","FINAN","USD","A","2008",16137.69,
"IRL","HHWEALTH","FINAN","USD","A","2009",22600.75,
"IRL","HHWEALTH","FINAN","USD","A","2010",29192.7,
"IRL","HHWEALTH","FINAN","USD","A","2011",30151.18,
"IRL","HHWEALTH","FINAN","USD","A","2012",36059.25,
"IRL","HHWEALTH","FINAN","USD","A","2013",39516.97,
"IRL","HHWEALTH","FINAN","USD","A","2014",48027.65,
"IRL","HHWEALTH","FINAN","USD","A","2015",53371.58,
"IRL","HHWEALTH","FINAN","USD","A","2016",58919.05,
"IRL","HHWEALTH","FINAN","USD","A","2017",61181.66,
"IRL","HHWEALTH","FINAN","USD","A","2018",63036.48,
"IRL","HHWEALTH","FINAN","USD","A","2019",68957.15,
"IRL","HHWEALTH","FINAN","USD","A","2020",78399.9,
"ITA","HHWEALTH","FINAN","USD","A","1995",34886.06,
"ITA","HHWEALTH","FINAN","USD","A","1996",37280.43,
"ITA","HHWEALTH","FINAN","USD","A","1997",42860.95,
"ITA","HHWEALTH","FINAN","USD","A","1998",49595.75,
"ITA","HHWEALTH","FINAN","USD","A","1999",53367.19,
"ITA","HHWEALTH","FINAN","USD","A","2000",57345.19,
"ITA","HHWEALTH","FINAN","USD","A","2001",55342.62,
"ITA","HHWEALTH","FINAN","USD","A","2002",56050.01,
"ITA","HHWEALTH","FINAN","USD","A","2003",56374.2,
"ITA","HHWEALTH","FINAN","USD","A","2004",58482.58,
"ITA","HHWEALTH","FINAN","USD","A","2005",64644.34,
"ITA","HHWEALTH","FINAN","USD","A","2006",72631.95,
"ITA","HHWEALTH","FINAN","USD","A","2007",67612.43,
"ITA","HHWEALTH","FINAN","USD","A","2008",64704.89,
"ITA","HHWEALTH","FINAN","USD","A","2009",64317.57,
"ITA","HHWEALTH","FINAN","USD","A","2010",61754.5,
"ITA","HHWEALTH","FINAN","USD","A","2011",60737.37,
"ITA","HHWEALTH","FINAN","USD","A","2012",67753.34,
"ITA","HHWEALTH","FINAN","USD","A","2013",71378.17,
"ITA","HHWEALTH","FINAN","USD","A","2014",74423.25,
"ITA","HHWEALTH","FINAN","USD","A","2015",77611.97,
"ITA","HHWEALTH","FINAN","USD","A","2016",81874.22,
"ITA","HHWEALTH","FINAN","USD","A","2017",87454.93,
"ITA","HHWEALTH","FINAN","USD","A","2018",84335.92,
"ITA","HHWEALTH","FINAN","USD","A","2019",91528.27,
"ITA","HHWEALTH","FINAN","USD","A","2020",97286.54,
"JPN","HHWEALTH","FINAN","USD","A","1995",45947.1,
"JPN","HHWEALTH","FINAN","USD","A","1996",47410.83,
"JPN","HHWEALTH","FINAN","USD","A","1997",49330.79,
"JPN","HHWEALTH","FINAN","USD","A","1998",51724.76,
"JPN","HHWEALTH","FINAN","USD","A","1999",56220.38,
"JPN","HHWEALTH","FINAN","USD","A","2000",59459.58,
"JPN","HHWEALTH","FINAN","USD","A","2001",61599.8,
"JPN","HHWEALTH","FINAN","USD","A","2002",64406.81,
"JPN","HHWEALTH","FINAN","USD","A","2003",67679,
"JPN","HHWEALTH","FINAN","USD","A","2004",71008.32,
"JPN","HHWEALTH","FINAN","USD","A","2005",78654.52,
"JPN","HHWEALTH","FINAN","USD","A","2006",83270.26,
"JPN","HHWEALTH","FINAN","USD","A","2007",80358.43,
"JPN","HHWEALTH","FINAN","USD","A","2008",79860.48,
"JPN","HHWEALTH","FINAN","USD","A","2009",84270.55,
"JPN","HHWEALTH","FINAN","USD","A","2010",88381.98,
"JPN","HHWEALTH","FINAN","USD","A","2011",93495.45,
"JPN","HHWEALTH","FINAN","USD","A","2012",101406.2,
"JPN","HHWEALTH","FINAN","USD","A","2013",106911.8,
"JPN","HHWEALTH","FINAN","USD","A","2014",110922.9,
"JPN","HHWEALTH","FINAN","USD","A","2015",110322.6,
"JPN","HHWEALTH","FINAN","USD","A","2016",110731,
"JPN","HHWEALTH","FINAN","USD","A","2017",115526.4,
"JPN","HHWEALTH","FINAN","USD","A","2018",115972.2,
"JPN","HHWEALTH","FINAN","USD","A","2019",113217.1,
"JPN","HHWEALTH","FINAN","USD","A","2020",128723.1,
